TransactionDate,TransactionType,AccountType,TransactionAmount
02/20/2020 19:40:44,transfer,C->S,10.00
02/20/2020 19:40:44,transfer,C->S,20.00
02/20/2020 19:40:44,transfer,C->S,30.00
02/20/2020 19:40:44,transfer,C->S,40.00
02/20/2020 19:40:44,transfer,C->S,50.00
02/20/2020 19:44:54,transfer,C->S,10.00
02/20/2020 19:45:46,withdrawal,checking,250.00
02/20/2020 19:46:06,deposit,savings,100.00
02/20/2020 19:53:04,deposit,savings,59.24
02/21/2020 11:18:07,deposit,checking,45.67
02/21/2020 11:22:48,deposit,checking,56.78
02/21/2020 11:26:40,withdrawal,savings,500.00
02/21/2020 11:27:38,transfer,S->C,100.00
02/21/2020 18:13:50,withdrawal,checking,12.34
02/21/2020 18:14:26,withdrawal,checking,56.78
02/21/2020 18:17:48,transfer,C->S,10.00
02/21/2020 18:18:37,deposit,savings,60.32
